year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2020,38.593967,-8.004648,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,38.592804,-8.005721,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.801552,-8.638567,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.314573,-8.414228,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.365347,-8.438852,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.489252,-8.876215,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.293215,-8.345146,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.383663,-8.403116,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.36574,-8.442199,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.365059,-8.44312,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,42.445265,-8.868502,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.383374,-8.403475,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.332718,-8.412845,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.489177,-8.876353,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.370563,-8.443559,10.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.321006,-8.37498,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.332722,-8.411987,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.492935,-8.774584,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.377759,-8.434566,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.364162,-8.438016,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.490585,-8.878644,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,37.900847,-6.658373,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,36.113575,-5.618962,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,36.07,-5.55,1000.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.332003,-8.412167,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.331916,-8.412514,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.33279,-8.412769,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.327145,-8.408489,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.331214,-8.41242,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.384895,-8.393003,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.809654,-8.748041,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.733891,-8.636575,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.494347,-8.881967,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.383568,-8.403805,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.365387,-8.440948,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.339049,-8.455676,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.366212,-8.445263,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
