year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2021,43.830916,11.244974,47.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.541733,12.244953,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2017,41.586484,13.23135,129.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,45.197754,9.987408,27222.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2019,41.565673,13.254069,66.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.825423,11.216413,72.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,45.069899,10.132647,206.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2019,41.453025,13.471202,33.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,10.816938,1.130396,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2014,36.621699,6.797747,4112.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.854391,8.198594,19.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,10.81058,1.133838,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.540238,12.033791,3191.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2018,41.566418,13.254834,17.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2017,41.597745,13.236022,65.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2017,41.546663,13.362267,129.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,41.578917,13.250643,34.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2018,41.579259,13.255174,132.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2019,41.58914,13.230708,132.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2017,36.272864,6.859992,3292.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,36.883537,6.411965,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2012,43.085981,11.0243,100.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2015,44.031785,10.852596,100.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.864851,11.395472,8.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2017,43.809896,10.957039,14.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
