year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2020,30.832049,-103.928811,29304.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.527672,-104.202134,5.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,37.866667,-1.566667,1712.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2014,30.205422,-102.919546,2634.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.843547,-99.656606,,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,30.620705,-103.277367,,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2018,30.374864,-103.704265,43295.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.362354,-103.793331,5.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,31.388111,-106.399247,1193.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2011,29.79644,-99.4276,752.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.087453,-98.994367,,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2014,29.898384,-101.029561,19.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2013,29.884375,-100.993436,1881.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2015,29.884375,-100.993436,1881.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2011,29.921667,-100.98505,2564.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,32.055783,-104.972118,29146.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.295863,-103.4535,12.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.588211,-103.894625,8415.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2017,30.701204,-103.693824,29330.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,32.575552,-98.312593,7.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,30.597437,-103.905099,81.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,33.365955,-105.174928,6.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.538915,-103.836978,54.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,35.672067,-121.185037,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,30.541521,-103.844757,308.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2018,38.73,-0.5,1000.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2015,38.68,-0.53,1000.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
