year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2014,32.17,34.91,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.52,34.94,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.01,34.75,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.06,34.85,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.08,34.81,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.621,35.551,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,32.247,34.86,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.17,34.91,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,31.9,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,31.92,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.04,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.18,34.87,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,31.667,34.573,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,31.611,34.769,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.015,34.787,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,31.948,34.771,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,32.17,34.84,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.666,35.448,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2009,31.16,35.019,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.17,34.91,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.08,34.81,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2011,32.26,34.91,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,31.92,34.8,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.09,34.88,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2009,32.08,34.83,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.15,34.83,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.04,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.836708,35.074395,16.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,33.132144,35.77385,45.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,32.700384,35.005959,9992.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,36.093289,28.084595,85.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2021,31.821713,34.899288,9.0,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2011,48.107,37.304,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2011,48.047,37.365,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2007,48.031,37.729,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2009,48.037,37.789,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
