year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2000,38.305336,-7.381543,7071.0,0.0753776684360529,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.624361,-7.739139,7071.0,0.0767390957505728,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.310946,-8.597749,7070.0,0.0787048909533388,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.764605,-8.752233,7071.0,0.0750696552970672,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.655267,-8.642386,7071.0,0.0779936629170049,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.844772,-9.002842,7070.0,0.0771915233766817,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.824193,-8.635631,7071.0,0.0771097544772514,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.213825,-7.544168,7071.0,0.0773127422100571,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.661713,-7.946941,7071.0,0.0758126125850194,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.455099,-7.97074,7071.0,0.0746696609541411,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.917663,-8.233208,7071.0,0.0782013480139867,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.30481,-8.052959,7071.0,0.0775066609730462,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.111562,-7.00584,7070.0,0.076088070949767,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.024222,-7.653709,7071.0,0.0781990492534658,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.128197,-8.691403,7071.0,0.0744672790211203,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.863833,-6.999165,7071.0,0.077894111667699,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.034236,-7.931747,7071.0,0.076177738935203,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.823172,-7.230939,7071.0,0.0778976031557339,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.451617,-8.168064,7071.0,0.076639720380003,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.545117,-8.458644,7071.0,0.0748239374338275,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.698514,-7.250676,7071.0,0.0757293533825845,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.76417,-8.065753,7071.0,0.0780027077175267,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.398072,-7.874858,7071.0,0.0755448590162403,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.129153,-7.335347,7071.0,0.0752035571816687,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.479316,-8.788678,7071.0,0.0748058153313826,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.654657,-8.372539,7071.0,0.0749139389893554,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.13703,-8.27199,7071.0,0.0753563772714226,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.226563,-7.391763,7071.0,0.0762762072566617,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.676242,-8.262217,7071.0,0.0749179055624029,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.061396,-7.201208,7071.0,0.075119169708189,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.253653,-7.571513,7071.0,0.0744285733883227,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.627126,-8.697473,7071.0,0.0769154996349931,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.578231,-7.487601,7071.0,0.0766420363649324,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.52331,-8.568717,7071.0,0.0748195590018524,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.588349,-8.238319,7071.0,0.0748321621036411,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.03956,-7.047967,7071.0,0.0780934781394188,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.889502,-8.775392,7071.0,0.0772042435546873,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.458359,-8.704442,7070.0,0.0777902426289964,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.856783,-8.643753,7070.0,0.0793352415836209,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.594954,-7.810949,7071.0,0.0757252389635288,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.368426,-7.708563,7071.0,0.0775073770035888,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.567875,-8.615953,7071.0,0.0778993285553058,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.719027,-8.041397,7071.0,0.0749253020058545,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.293832,-7.528733,7071.0,0.076367292478364,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.512173,-6.902674,7071.0,0.0775012789350789,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.456135,-7.733582,7071.0,0.0776053843651521,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.559197,-6.703009,7071.0,0.078577708856543,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.497184,-7.750465,7071.0,0.0746767122413107,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.55965,-7.157534,7071.0,0.0776017690905468,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.567046,-8.81322,7071.0,0.07489182239154,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.854089,-7.409802,7071.0,0.0759117056644054,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.606124,-7.663319,7071.0,0.0747645900779957,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.150812,-7.88789,7071.0,0.0773122767802183,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.81605,-8.107664,7071.0,0.0759909797187785,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.193607,-8.36289,7071.0,0.0744846101304837,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.41379,-7.963539,7071.0,0.07760526490947,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.747962,-8.237842,7070.0,0.0791283074108747,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.140233,-6.92238,7071.0,0.077112676685183,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.857843,-9.304299,7071.0,0.0762331881464699,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.561655,-8.558424,7071.0,0.076822577880418,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.264035,-7.604511,7071.0,0.0753734621563364,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.472762,-9.011104,7071.0,0.0768117468113069,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.342487,-8.73335,7071.0,0.0766282255327488,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.633081,-8.757496,7070.0,0.0779906381783955,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.647528,-9.063587,7071.0,0.0769984900702016,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.626877,-7.552908,7071.0,0.0747676120218784,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.20592,-7.504769,7071.0,0.0762752813093425,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.495182,-8.898034,7071.0,0.0768147685373226,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.538756,-7.529967,7071.0,0.0746786076149145,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.678063,-7.362846,7071.0,0.0757325663223138,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.027616,-8.358687,7071.0,0.075265043099204,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.772998,-8.331919,7071.0,0.0759857590345932,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.283337,-8.167625,7071.0,0.077505978813795,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
